id,name,latitude,longitude
PZH01_MST_0022_00,N206 km 34.457,52.30519,4.54021
PZH01_MST_0055_00,N208 km 11.904,52.26807,4.55411
PZH01_MST_0055_01,N208 km 11.904,52.26807,4.55411
PZH01_MST_0085_00,N211 km 6.316,52.00127,4.1445099999999995
PZH01_MST_0085_01,N211 km 6.316,52.00127,4.1445099999999995
PZH01_MST_0610_00,N218 km 2.658,51.85848,4.29684
PZH01_MST_0610_02,N218 km 2.658,51.85848,4.29684
PZH01_MST_0653_00,N231 km 7.570,52.160109999999996,4.779719999999999
PZH01_MST_0662_00,N442 km 1.485,52.298809999999996,4.55071
PZH01_MST_0662_01,N442 km 1.485,52.298809999999996,4.55071
PZH01_MST_0828_00,N458 km 46.969,52.07947,4.82231
PZH01_MST_0828_01,N458 km 46.969,52.07947,4.82231
PZH01_MST_0903_00,N488 km 6.449,51.78045,4.4377699999999995
PZH01_MST_0916_00,N493 km 1.750,51.85502,4.30405
PZH01_MST_0917_02,N493 km 1.751,51.85502,4.30405
GEO01_Z_RWSTI2176,Z_RWS_2176,50.876009,5.956538
GEO01_Z_RWSTI2182,ZL_N61_11-A,51.333457,3.579797
GEO01_Z_RWSTI2184,ZL_N61_12-A,51.323149,3.644425
GEO01_Z_RWSTI2185,ZL_N61_12-B,51.323149,3.644425
GEO01_Z_RWSTI2186,ZL_N61_13-A,51.311544,3.7434879999999997
GEO01_Z_RWSTI2187,ZL_N61_13-B,51.311544,3.7434879999999997
GEO01_Z_RWSTI842,Z_RWS_0842,51.6363,4.52311
GEO01_Z_RWSTI843,Z_RWS_0843,51.6368,4.5082699999999996
GEO01_Z_RWSTI232,Z_RWS_0232,51.6903,4.63813
GEO01_Z_RWSTI1001,Z_RWS_1001,51.3964,5.38998
GEO01_Z_RWSTI1002,Z_RWS_1002,51.3986,5.4042
GEO01_Z_RWSTI1060,Z_RWS_1060,51.3971,5.39447
GEO01_Z_RWSTI132,Z_RWS_0132,51.452234000000004,4.3131580000000005
GEO01_Z_RWSTI133,Z_RWS_0133,51.4486,4.31412
GEO01_Z_RWSTI137,Z_RWS_0137,51.401689000000005,4.286156
GEO01_Z_RWSTI139,Z_RWS_0139,51.380179,4.3020510000000005
GEO01_Z_RWSTI140,Z_RWS_0140,51.377117999999996,4.304372
GEO01_Z_RWSTI141,Z_RWS_0141,51.38949,4.295068
GEO01_Z_RWSTI147,Z_RWS_0147,51.446999999999996,4.3153809999999995
GEO01_Z_RWSTI148,Z_RWS_0148,51.455719,4.3133669999999995
GEO01_Z_RWSTI149,Z_RWS_0149,51.470038,4.312147
GEO01_Z_RWSTI195,Z_RWS_0195,51.690959,4.638205
GEO01_Z_RWSTI196,Z_RWS_0196,51.684292,4.628634
GEO01_Z_RWSTI200,Z_RWS_0200,51.663940000000004,4.58627
GEO01_Z_RWSTI201,Z_RWS_0201,51.659888,4.579779
GEO01_Z_RWSTI203,Z_RWS_0203,51.647659999999995,4.562771
GEO01_Z_RWSTI204,Z_RWS_0204,51.640903,4.553145
GEO01_Z_RWSTI228,Z_RWS_0228,51.6646,4.588369999999999
GEO01_Z_RWSTI229,Z_RWS_0229,51.668459999999996,4.6014
GEO01_Z_RWSTI231,Z_RWS_0231,51.684801,4.629944999999999
GEO01_Z_RWSTI1446,Z_RWS_1446,51.643415000000005,4.557489
GEO01_Z_RWSTI708,Z_RWS_0708,51.6368,4.49673
GEO01_Z_RWSTI1059,Z_RWS_1059,51.3991,5.40461
GEO01_Z_RWSTI1061,Z_RWS_1061,51.3949,5.37953
GEO01_Z_RWSTI1151,Z_RWS_1151,51.6227,5.93138
GEO01_Z_RWSTI1145,Z_RWS_1145,51.6227,5.93138
GEO01_Z_RWSTI1146,Z_RWS_1146,51.631,5.92706
GEO01_Z_RWSTI1109,Z_RWS_1109,51.4272,6.10904
GEO01_Z_RWSTI1110,Z_RWS_1110,51.4345,6.09851
GEO01_Z_RWSTI1111,Z_RWS_1111,51.4399,6.08544
GEO01_Z_RWSTI1144,Z_RWS_1144,51.615,5.93733
GEO01_Z_RWSTI1152,Z_RWS_1152,51.615,5.93733
GEO01_Z_RWSTI1184,Z_RWS_1184,51.4399,6.08544
GEO01_Z_RWSTI1185,Z_RWS_1185,51.4345,6.09851
GEO01_Z_RWSTI1252,Z_RWS_1252,50.8766,5.95713
GEO01_Z_RWSTI709,Z_RWS_0709,51.6364,4.51124
GEO01_Z_RWSTI710,Z_RWS_0710,51.6356,4.5328
GEO01_Z_RWSTI1261,Z_RWS_1261,50.8825,5.87924
GEO01_Z_RWSTI1239,Z_RWS_1239,50.8825,5.87924
GEO01_Z_RWSTI199,Z_RWS_0199,51.66802,4.59857
GEO01_Z_RWSTI138,Z_RWS_0138,51.386978000000006,4.2968839999999995
GEO01_Z_RWSTI194,Z_RWS_0194,51.692062,4.638135
GEO01_Z_RWSTI2046,Z_RWS_2046,51.190469,6.030436
GEO01_Z_RWSTI2044,Z_RWS_2044,51.180310999999996,6.016447
GEO01_Z_RWSTI2143,Z_RWS_2143,51.181255,6.017364
GEO01_Z_RWSTI4043,Z_RWS_4043,51.673308,4.608676
GEO01_Z_RWSTI4044,Z_RWS_4044,51.673308,4.608676
GEO01_Z_RWSTI4177,Z_RWS_4177,51.713229999999996,3.8144720000000003
GEO01_Z_RWSTI4178,Z_RWS_4178,51.713229999999996,3.8144720000000003
GEO01_Z_RWSTI4185,Z_RWS_4185,51.696777000000004,3.8208580000000003
GEO01_Z_RWSTI4186,Z_RWS_4186,51.696777000000004,3.8208580000000003
GEO01_Z_RWSTI4187,Z_RWS_4187,51.657653,4.055452
GEO01_Z_RWSTI2045,Z_RWS_2045,51.183679999999995,6.023466
GEO01_Z_RWSTI2141,Z_RWS_2141,51.184012,6.023132
PUT01_PUVIS_N210.07_0_2,"N210.07 HMP 36,9 Lopik",51.97149,4.95084
PUT01_PUVIS_N210.07_1_2,"N210.07 HMP 36,9 Lopik",51.97149,4.95084
PUT01_PUVIS_N204.03_1_2,"N204.03 HMP 13,0 Montfoort",52.010040000000004,4.96009
PUT01_PUVIS_N458.01_0_2,"N458.01 HMP 49,0 Woerden",52.08656,4.84401
PUT01_PUVIS_N458.01_1_2,"N458.01 HMP 49,0 Woerden",52.08656,4.84401
PUT01_N204.01_0,N204.01 hmp 12.0 Benschop,52.00274,4.964459
PUT01_N204.01_1,N204.01 hmp 12.0 Benschop,52.00274,4.964459
PUT01_N237.33_0,N237.33 hmp 73.2 Maliebaan,52.09667,5.146389
PUT01_N237.33_2,N237.33 hmp 73.2 Maliebaan,52.09667,5.146389
RWS01_MONIBAS_0010vwa0639ra,0010vwa0639ra,52.1907,5.69773
RWS01_MONIBAS_0010vwa1694ra,0010vwa1694ra,52.28819,6.92357
RWS01_MONIBAS_0010vwb1317ra,0010vwb1317ra,52.28402,6.5620899999999995
RWS01_MONIBAS_0010vwb1697ra,0010vwb1697ra,52.28785,6.92747
RWS01_MONIBAS_0010vwc1317ra,0010vwc1317ra,52.284440000000004,6.562060000000001
RWS01_MONIBAS_0011hrl0636ra,0011hrl0636ra,52.19062,5.69332
RWS01_MONIBAS_0011hrl1313ra,0011hrl1313ra,52.28422,6.55629
RWS01_MONIBAS_0011hrr0627ra,0011hrr0627ra,52.18718,5.68093
RWS01_MONIBAS_0011hrr0632ra,0011hrr0632ra,52.18914,5.68743
RWS01_MONIBAS_0011hrr0639ra,0011hrr0639ra,52.19125,5.69785
RWS01_MONIBAS_0011hrr1313ra,0011hrr1313ra,52.284009999999995,6.55634
RWS01_MONIBAS_0011hrr1696ra,0011hrr1696ra,52.28808,6.92555
RWS01_MONIBAS_0020vwn1605ra,0020vwn1605ra,51.44631,5.42812
RWS01_MONIBAS_0020vwn1608ra,0020vwn1608ra,51.44348,5.42765
RWS01_MONIBAS_0021hrl0459ra,0021hrl0459ra,52.20508,4.98692
RWS01_MONIBAS_0021hrl0464ra,0021hrl0464ra,52.20049,4.98698
RWS01_MONIBAS_0021hrl0469ra,0021hrl0469ra,52.19643,4.98704
RWS01_MONIBAS_0021hrl1604ra,0021hrl1604ra,51.446940000000005,5.4277
RWS01_MONIBAS_0021hrl2550ra,0021hrl2550ra,50.85795,5.71385
RWS01_MONIBAS_0021hrl2565ra,0021hrl2565ra,50.845909999999996,5.714230000000001
RWS01_MONIBAS_0021hrl2566ra,0021hrl2566ra,50.84561,5.71465
RWS01_MONIBAS_0021hrr0457ra,0021hrr0457ra,52.206720000000004,4.98625
RWS01_MONIBAS_0021hrr0463ra,0021hrr0463ra,52.20134,4.98631
RWS01_MONIBAS_0021hrr1604ra,0021hrr1604ra,51.44675,5.42743
RWS01_MONIBAS_0021hrr2548ra,0021hrr2548ra,50.86047,5.71539
RWS01_MONIBAS_0021hrr2548rb,0021hrr2548rb,50.860459999999996,5.715380000000001
RWS01_MONIBAS_0021hrr2551ra,0021hrr2551ra,50.858270000000005,5.71296
RWS01_MONIBAS_0021hrr2551rb,0021hrr2551rb,50.85818,5.71287
RWS01_MONIBAS_0021hrr2556ra,0021hrr2556ra,50.85352,5.71055
RWS01_MONIBAS_0021hrr2556rb,0021hrr2556rb,50.854040000000005,5.71054
RWS01_MONIBAS_0021hrr2557ra,0021hrr2557ra,50.85257,5.71062
RWS01_MONIBAS_0021hrr2558ra,0021hrr2558ra,50.85218,5.71063
RWS01_MONIBAS_0021hrr2559rb,0021hrr2559rb,50.85107,5.7106900000000005
RWS01_MONIBAS_0021hrr2565ra,0021hrr2565ra,50.84597,5.71379
RWS01_MONIBAS_0021hrr2566ra,0021hrr2566ra,50.84533,5.71469
RWS01_MONIBAS_0021hrr2567ra,0021hrr2567ra,50.84494,5.71515
RWS01_MONIBAS_0050vwc0139ra,0050vwc0139ra,52.39304,4.77836
RWS01_MONIBAS_0051hrl0044ra,0051hrl0044ra,52.32268,4.73332
RWS01_MONIBAS_0051hrl0047ra,0051hrl0047ra,52.32508,4.7335400000000005
RWS01_MONIBAS_0051hrl0050ra,0051hrl0050ra,52.32796,4.73381
RWS01_MONIBAS_0051hrl0134ra,0051hrl0134ra,52.39326,4.779669999999999
RWS01_MONIBAS_0051hrl0184ra,0051hrl0184ra,52.39979,4.84764
RWS01_MONIBAS_0051hrl0187rb,0051hrl0187rb,52.40165,4.849880000000001
RWS01_MONIBAS_0051hrr0047ra,0051hrr0047ra,52.32515,4.73377
RWS01_MONIBAS_0051hrr0050ra,0051hrr0050ra,52.32802,4.734030000000001
RWS01_MONIBAS_0051hrr0143ra,0051hrr0143ra,52.39334,4.79333
RWS01_MONIBAS_0081hrl0066ra,0081hrl0066ra,52.461369999999995,4.82621
RWS01_MONIBAS_0081hrl0071ra,0081hrl0071ra,52.46199,4.8189
RWS01_MONIBAS_0081hrl0073ra,0081hrl0073ra,52.4624,4.81495
RWS01_MONIBAS_0081hrr0072ra,0081hrr0072ra,52.46216999999999,4.81792
RWS01_MONIBAS_0081hrr0075ra,0081hrr0075ra,52.462959999999995,4.81263
RWS01_MONIBAS_0090vwd0075ra,0090vwd0075ra,52.31372,4.98959
RWS01_MONIBAS_0090vwu0348ra,0090vwu0348ra,52.32819,4.77212
RWS01_MONIBAS_0091hrl0075ra,0091hrl0075ra,52.313759999999995,4.98936
RWS01_MONIBAS_0091hrl0348ra,0091hrl0348ra,52.32832,4.77223
RWS01_MONIBAS_0091hrl0352ra,0091hrl0352ra,52.33038,4.76814
RWS01_MONIBAS_0091hrr0075ra,0091hrr0075ra,52.31384,4.9892900000000004
RWS01_MONIBAS_0091hrr0439ra,0091hrr0439ra,52.393640000000005,4.70608
RWS01_MONIBAS_0100vwa0195ra,0100vwa0195ra,52.33856,4.8628599999999995
RWS01_MONIBAS_0100vwb0183ra,0100vwb0183ra,52.33505,4.89446
RWS01_MONIBAS_0100vwb0199ra,0100vwb0199ra,52.33891,4.8601
RWS01_MONIBAS_0100vwc0175ra,0100vwc0175ra,52.33505,4.89446
RWS01_MONIBAS_0100vwn0293ra,0100vwn0293ra,52.40899,4.85872
RWS01_MONIBAS_0101hrl0047ra,0101hrl0047ra,52.40505,4.94689
RWS01_MONIBAS_0101hrl0050ra,0101hrl0050ra,52.40384,4.94981
RWS01_MONIBAS_0101hrl0056ra,0101hrl0056ra,52.40017,4.95657
RWS01_MONIBAS_0101hrl0253ra,0101hrl0253ra,52.37585,4.84309
RWS01_MONIBAS_0101hrl0257ra,0101hrl0257ra,52.37937,4.844469999999999
RWS01_MONIBAS_0101hrl0261ra,0101hrl0261ra,52.38315,4.84455
RWS01_MONIBAS_0101hrl0281ra,0101hrl0281ra,52.40014,4.84765
RWS01_MONIBAS_0101hrl0290ra,0101hrl0290ra,52.40656,4.85584
RWS01_MONIBAS_0101hrl0293ra,0101hrl0293ra,52.40891,4.85878
RWS01_MONIBAS_0101hrr0045ra,0101hrr0045ra,52.40606,4.94349
RWS01_MONIBAS_0101hrr0051ra,0101hrr0051ra,52.403040000000004,4.95113
RWS01_MONIBAS_0101hrr0175ra,0101hrr0175ra,52.33619,4.89329
RWS01_MONIBAS_0101hrr0180ra,0101hrr0180ra,52.33873,4.88811
RWS01_MONIBAS_0101hrr0189ra,0101hrr0189ra,52.33951,4.87426
RWS01_MONIBAS_0101hrr0194ra,0101hrr0194ra,52.33919,4.86728
RWS01_MONIBAS_0101hrr0197ra,0101hrr0197ra,52.33892,4.8621
RWS01_MONIBAS_0101hrr0253ra,0101hrr0253ra,52.37587,4.84333
RWS01_MONIBAS_0101hrr0258ra,0101hrr0258ra,52.379940000000005,4.8448400000000005
RWS01_MONIBAS_0101hrr0261ra,0101hrr0261ra,52.38323,4.84478
RWS01_MONIBAS_0101hrr0264ra,0101hrr0264ra,52.38573,4.84465
RWS01_MONIBAS_0101hrr0290ra,0101hrr0290ra,52.406940000000006,4.85694
RWS01_MONIBAS_0101hrr0294ra,0101hrr0294ra,52.40968,4.86032
RWS01_MONIBAS_0101hrr0298ra,0101hrr0298ra,52.41264,4.86321
RWS01_MONIBAS_0101hrr0299ra,0101hrr0299ra,52.41338,4.86393
RWS01_MONIBAS_0101hrr0300ra,0101hrr0300ra,52.413999999999994,4.86452
RWS01_MONIBAS_0120vwx0608ra,0120vwx0608ra,52.05733,5.11739
RWS01_MONIBAS_0120vwy0608ra,0120vwy0608ra,52.057970000000005,5.1165400000000005
RWS01_MONIBAS_0121hrl0608ra,0121hrl0608ra,52.05791,5.1163
RWS01_MONIBAS_0121hrl1332ra,0121hrl1332ra,51.985209999999995,5.96813
RWS01_MONIBAS_0121hrr0608ra,0121hrr0608ra,52.05746,5.11754
RWS01_MONIBAS_0121hrr1332ra,0121hrr1332ra,51.98511,5.96802
RWS01_MONIBAS_0121hrr1332rb,0121hrr1332rb,51.98511,5.96802
RWS01_MONIBAS_0151hrl1608ra,0151hrl1608ra,51.8946,5.84826
RWS01_MONIBAS_0151hrl1613ra,0151hrl1613ra,51.89533,5.85581
RWS01_MONIBAS_0151hrr1608ra,0151hrr1608ra,51.89448,5.848319999999999
RWS01_MONIBAS_0151hrr1613ra,0151hrr1613ra,51.894940000000005,5.85579
RWS01_MONIBAS_0170vwa0040ra,0170vwa0040ra,51.67347,4.60975
RWS01_MONIBAS_0170vwe0101ra,0170vwe0101ra,51.63725,4.54513
RWS01_MONIBAS_0171hrl0078ra,0171hrl0078ra,51.651579999999996,4.56865
RWS01_MONIBAS_0221hrl0126ra,0221hrl0126ra,52.46925,4.65182
RWS01_MONIBAS_0221hrl0128ra,0221hrl0128ra,52.47056,4.65174
RWS01_MONIBAS_0270vwa0063ra,0270vwa0063ra,51.5919,4.82923
RWS01_MONIBAS_0270vwc0051ra,0270vwc0051ra,51.58231,4.82344
RWS01_MONIBAS_0270vwd0063ra,0270vwd0063ra,51.59271,4.8284
RWS01_MONIBAS_0271hrl0057ra,0271hrl0057ra,51.58786,4.8255099999999995
RWS01_MONIBAS_0271hrl0063ra,0271hrl0063ra,51.59247,4.82902
RWS01_MONIBAS_0271hrl0824ra,0271hrl0824ra,52.11014,5.15001
RWS01_MONIBAS_0271hrl0825ra,0271hrl0825ra,52.11117,5.14947
RWS01_MONIBAS_0271hrl0829ra,0271hrl0829ra,52.1146,5.14755
RWS01_MONIBAS_0271hrl0832ra,0271hrl0832ra,52.11725,5.14634
RWS01_MONIBAS_0271hrr0053ra,0271hrr0053ra,51.58463,4.82444
RWS01_MONIBAS_0271hrr0057ra,0271hrr0057ra,51.58791,4.8258
