id,name,latitude,longitude
RWS01_MONIBAS_0271hrr0063ra,0271hrr0063ra,51.59253,4.829280000000001
RWS01_MONIBAS_0271hrr0830ra,0271hrr0830ra,52.11533,5.14741
RWS01_MONIBAS_0351hrl0325ra,0351hrl0325ra,52.36725,6.44417
RWS01_MONIBAS_0351hrl0728ra,0351hrl0728ra,52.202690000000004,6.9108
RWS01_MONIBAS_0351hrr0325ra,0351hrr0325ra,52.36716,6.4442
RWS01_MONIBAS_0351hrr0328ra,0351hrr0328ra,52.36711,6.44784
RWS01_MONIBAS_0351hrr0728ra,0351hrr0728ra,52.202690000000004,6.9108
RWS01_MONIBAS_0501hrl0971ra,0501hrl0971ra,51.49628,5.47014
RWS01_MONIBAS_0501hrr0969ra,0501hrr0969ra,51.49613,5.46864
RWS01_MONIBAS_0581hrl0309ra,0581hrl0309ra,51.54037,5.16456
RWS01_MONIBAS_0581hrl0315ra,0581hrl0315ra,51.54319,5.157019999999999
RWS01_MONIBAS_0581hrl0320ra,0581hrl0320ra,51.54553,5.15072
RWS01_MONIBAS_0581hrr0309ra,0581hrr0309ra,51.54055,5.16453
RWS01_MONIBAS_0581hrr0315ra,0581hrr0315ra,51.54335,5.15699
RWS01_MONIBAS_0760vwc0124ra,0760vwc0124ra,50.9177,5.89421
RWS01_MONIBAS_0760vwd0045ra,0760vwd0045ra,50.9576,5.80881
RWS01_MONIBAS_0761hrl0045ra,0761hrl0045ra,50.95752,5.808730000000001
RWS01_MONIBAS_0761hrl0122ra,0761hrl0122ra,50.91858,5.892440000000001
RWS01_MONIBAS_0761hrr0044ra,0761hrr0044ra,50.958420000000004,5.80696
RWS01_MONIBAS_0761hrr0123ra,0761hrr0123ra,50.918420000000005,5.892440000000001
RWS01_MONIBAS_3251hrl0213ra,3251hrl0213ra,51.96058,5.90156
RWS01_MONIBAS_3251hrl0216ra,3251hrl0216ra,51.958709999999996,5.90509
RWS01_MONIBAS_3251hrl0271ra,3251hrl0271ra,51.9781,5.9679
RWS01_MONIBAS_3251hrr0204ra,3251hrr0204ra,51.96006,5.89243
RWS01_MONIBAS_3251hrr0213ra,3251hrr0213ra,51.96047,5.9014
RWS01_MONIBAS_3251hrr0216ra,3251hrr0216ra,51.9586,5.90495
RWS01_MONIBAS_3251hrr0271ra,3251hrr0271ra,51.978,5.968
RWS01_MONICA_00D00219203A68200009,00D00219203A68200009,51.44348,5.42765
RWS01_MONICA_00D005022C6210200005,00D005022C6210200005,52.39304,4.77836
RWS01_MONICA_00D005023C4AD0050005,00D005023C4AD0050005,52.39346,4.79304
RWS01_MONICA_00D005023C5ED0070007,00D005023C5ED0070007,52.39334,4.79333
RWS01_MONICA_00D005023C5ED007000B,00D005023C5ED007000B,52.39334,4.79333
RWS01_MONICA_00D005023C5ED0070307,00D005023C5ED0070307,52.39334,4.79333
RWS01_MONICA_00D009012C32D0050009,00D009012C32D0050009,52.313759999999995,4.98936
RWS01_MONICA_00D009012C32D005000D,00D009012C32D005000D,52.313759999999995,4.98936
RWS01_MONICA_00D00905703CA0200005,00D00905703CA0200005,52.32819,4.77212
RWS01_MONICA_00D00905703CA0200009,00D00905703CA0200009,52.32819,4.77212
RWS01_MONICA_00D025039057D0050085,00D025039057D0050085,52.728159999999995,6.78863
RWS01_MONICA_00D025039451D0070087,00D025039451D0070087,52.72769,6.78982
RWS01_MONICA_00D02503A05ED0050009,00D02503A05ED0050009,52.7268,6.79422
RWS01_MONICA_00D0320F245AD0070007,00D0320F245AD0070007,51.49613,5.46864
RWS01_MONICA_00D0320F2C00D0050005,00D0320F2C00D0050005,51.49628,5.47014
RWS01_MONICA_00D0320F2C00D0050009,00D0320F2C00D0050009,51.49628,5.47014
RWS01_MONICA_00D04C00A034D0050085,00D04C00A034D0050085,50.96074,5.80348
RWS01_MONICA_00D04C00B44100200007,00D04C00B44100200007,50.95738,5.80845
RWS01_MONICA_00D04C00B44118200005,00D04C00B44118200005,50.9576,5.80881
RWS01_MONICA_00D04F02B815D0050005,00D04F02B815D0050005,50.87661,5.9580400000000004
RWS01_MONICA_00D04F02BC00D0070007,00D04F02BC00D0070007,50.87661,5.9580400000000004
RWS01_MONICA_00D04F02BC00D007000B,00D04F02BC00D007000B,50.87661,5.9580400000000004
RWS01_MONICA_00D04F02C04BA8200007,00D04F02C04BA8200007,50.87485,5.95755
RWS01_MONICA_10D00A04741918200005,10D00A04741918200005,52.403209999999994,4.8510800000000005
RWS01_MONICA_10D00A04741918200305,10D00A04741918200305,52.403209999999994,4.8510800000000005
RWS01_MONICA_10D00A04783708200307,10D00A04783708200307,52.40363,4.85335
GBR01_GBRTI61,Beverweg,51.58909,4.79774
GBR01_GBRTI62,Beverweg,51.58909,4.79774
GEO02_R_RWSTI259,R_RWS_0259,52.791000000000004,5.02221
GEO02_R_RWSTI342,R_RWS_0342,52.791000000000004,5.02221
GEO02_R_RWSTI343,R_RWS_0343,52.7837,5.03074
GEO02_R_RWSTI258,R_RWS_0258,52.7837,5.03074
GEO02_R_RWSTI564,R_RWS_0564,51.7993,4.45391
GEO02_R_RWSTI565,R_RWS_0565,51.7947,4.4415
GEO02_R_RWSTI572,R_RWS_0572,51.7945,4.44165
GEO02_R_RWSTI573,R_RWS_0573,51.7991,4.4541699999999995
GEO02_PNHTI518,N205 Li 11.5,52.37042456,4.67406018
GEO02_PNHTI561,N244 Re 11.3,52.551828,4.820739
GEO02_PNHTI561r,N244 Li 11.3,52.551828,4.820739
GEO02_PNHTI571r,N246 Li 24,52.460566,4.761866
GEO02_PNHTI571,N246 Re 24,52.460566,4.761866
GEO02_PNHTI562,N244 Re 14,52.55096999999999,4.860212000000001
GEO02_PNHTI562r,N244 Li 14,52.55096999999999,4.860212000000001
GEO02_R_RWSTI579,R_RWS_0579,51.883324,4.5806949999999995
GEO02_PNHTI528,N208 Re 47.6,52.363392,4.6139269999999994
GEO02_PNHTI528r,N208 Li 47.6,52.363171,4.613885
GEO02_R_RWSTI4008,R_RWS_4008,51.93971,4.429776
GEO02_R_RWSTI4001,Ypenburg 1,52.037244,4.352027
GEO02_R_RWSTI4002,Ypenburg 1,52.037244,4.352027
GEO02_R_RWSTI4004,PZH_158-A-GDH_817,52.037357,4.352601
GEO02_R_RWSTI4003,PZH_158-A-GDH_812,52.037357,4.352601
GEO02_R_RWSTI4059,R_RWS_4059,51.923837,4.354005
GEO02_R_RWSTI4060,R_RWS_4060,51.923837,4.354005
GEO02_R_RWSTI4061,R_RWS_4061,51.927026,4.390512
GEO02_R_RWSTI4062,R_RWS_4062,51.926990999999994,4.390537999999999
GEO02_R_RWSTI4063,R_RWS_4063,51.926990999999994,4.390537999999999
GEO02_R_RWSTI4064,R_RWS_4064,51.928791,4.432974
GEO02_R_RWSTI4065,R_RWS_4065,51.928791,4.432974
GEO02_R_RWSTI4066,R_RWS_4066,51.928805,4.433
GEO02_R_RWSTI4067,R_RWS_4067,51.928805,4.433
GEO02_R_RWSTI4074,R_RWS_4074,51.829729,4.705176
GEO02_R_RWSTI4077,R_RWS_4077,51.776407,4.660985
GEO02_R_RWSTI4046,R_RWS_4046,51.868766,4.556744
GEO02_R_RWSTI4047,Ridderster West 1,51.869172,4.556780000000001
GEO02_R_RWSTI4048,R_RWS_4048,51.869172,4.556780000000001
GEO02_R_RWSTI4049,R_RWS_4049,51.869478,4.556575
GEO02_Z_RWSTI4061,Z_RWS_4061,51.833226,4.737044999999999
GEO02_Z_RWSTI4062,Z_RWS_4062,51.833226,4.737044999999999
GEO02_Z_RWSTI4063,Z_RWS_4063,51.833246,4.738565
GEO02_R_RWSTI4055,R_RWS_4055,51.839114,4.614388
GEO02_R_RWSTI4091,R_RWS_4091,51.879149,4.578648
GEO02_R_RWSTI4092,R_RWS_4092,51.879149,4.578648
GEO02_R_RWSTI4093,R_RWS_4093,51.876719,4.577989
GEO02_R_RWSTI4095,Oprit A12 rich.Den Haag/Rotterdam-N459,52.045696,4.353419000000001
GEO02_R_RWSTI4202,R_RWS_4202,51.880728999999995,4.565632
GEO02_R_RWSTI4178,R_RWS_4178,51.85759,4.658930000000001
GEO02_R_RWSTI4179,R_RWS_4179,51.85759,4.658930000000001
GEO02_R_RWSTI4184,R_RWS_4184,51.922781,4.283945
GEO02_R_RWSTI4196,R_RWS_4196,52.385209,4.71479
GEO02_R_RWSTI4197,R_RWS_4197,52.385209,4.71479
GEO02_R_RWSTI4198,R_RWS_4198,52.385222999999996,4.714802
GEO02_R_RWSTI4199,R_RWS_4199,52.385222999999996,4.714802
GEO02_R_RWSTI4348,R_RWS_4348,52.375884,4.843188
GEO02_R_RWSTI4373,R_RWS_4373,51.87332,4.341126
GEO02_R_RWSTI4155,R_RWS_4155,52.05787,5.117818
BIM03_Z_RWSTI4161,Z_RWS_4161,51.894371,5.848745
BIM03_Z_RWSTI4162,Z_RWS_4162,51.894371,5.848745
GEO02_R_RWSTI4460,R_RWS_4460,51.855591,4.651888
GEO02_R_RWSTI4461,R_RWS_4461,51.855591,4.651888
GEO02_PNHTI503,N201 Re 21,52.33982693,4.63579776
GEO02_PNHTI503r,N201 Li 21,52.33982693,4.63579776
GEO02_PNHTI608,N201 Re 37.3,52.27328,4.784376
GEO02_PNHTI608r,N201 Li 37.3,52.273353,4.7847029999999995
GEO02_PNHTI175,N197 Re 7.5,52.498224,4.641932
GEO02_PNHTI176,N197 Re 5,52.482586,4.6350169999999995
GEO02_PNHTI614,N201 Re 34.7,52.2865,4.75879
GEO02_PNHTI175r,N197 Li 7.5,52.498224,4.641932
GEO02_PNHTI176r,N197 Li 5,52.482586,4.6350169999999995
GEO02_R_RWSTI4094,R_RWS_4094,51.876719,4.577989
PFR01_101653_N928_ZW_ID_8667,N928 0.000,52.9341,5.608023
PFR01_101653_N928_NO_ID_8668,N928 0.000,52.9341,5.608023
PFR01_101621_N359_NW_ID_8682,N359 5.700,52.862114,5.65444231
PFR01_101622_N359_NO_ID_8683,N359 14.100,52.882698100000006,5.55524826
PFR01_101622_N359_ZW_ID_8684,N359 14.100,52.882698100000006,5.55524826
PFR01_101610_N355_O_ID_8710,N355 27.300,53.2603264,6.181719999999999
PFR01_101610_N355_W_ID_8711,N355 27.300,53.2603264,6.181719999999999
PFR01_101620_N538_N_ID_8713,N538 36.200,53.21986,6.176408
PFR01_101646_N910_NW_ID_8767,N910 12.700,53.2703171,6.15566349
PFR01_101646_N910_ZO_ID_8768,N910 12.700,53.2703171,6.15566349
GEO03_D4T-RWS_I_3428_V_0346_ID_921,N18 MB 216.600,51.952423100000004,6.46388674
GEO03_D4T-RWS_I_5087_V_0428_ID_1091,A37L 24.900,52.726000000000006,6.81725645
GEO03_D4T-RWS_I_5143_V_0433_ID_1100,A37R 24.800,52.72541,6.814626
GEO03_D4T-RWS_I_6590_V_0460_ID_1149,N35L 30.710,52.368095399999994,6.41717148
GEO03_D4T-RWS_I_6590A_V_0460A_ID_8481,N35L 30.710,52.3681,6.417121
PGR01_101715_315_N46_ZO_ID_8632,N46 6.300,53.235954299999996,6.5976539999999995
PGR01_101740_Schuitendiep_N_ID_8639,Schuitendiep ,53.219280000000005,6.572671000000001
PGR01_101719_22803_N360_NO_ID_8642,N360 0.000,53.2321167,6.62542868
PGR01_101719_22803_N360_ZW_ID_8643,N360 0.000,53.2321167,6.62542868
PGR01_101751_G460_Griffeweg_W_ID_8646,Griffeweg,53.2149429,6.57938337
PGR01_101751_G460_Griffeweg_O_ID_8647,Griffeweg,53.2149429,6.57938337
PGR01_101752_Europaweg_NW_ID_8704,Europaweg,53.21652220000001,6.580507000000001
PGR01_101753_Europaweg_ZO_ID_8705,Europaweg,53.21649,6.58052731
PGR01_101717_N46_N_ID_8787,N46 5.55,53.2328,6.6072
PGR01_101718_N46_Z_ID_8788,N46 5.55,53.2327,6.6071
PFL01_TI23,PFL01_023,52.68512,5.94496
PFL01_TI24,PFL01_024,52.68512,5.94496
PFL01_TI45,PFL01_045,52.4257,5.62749
PFL01_TI104A,PFL01_104-A,52.69355,5.9214
PFL01_TI104B,PFL01_104-B,52.69355,5.9214
PFL01_TI107A,PFL01_107-A,52.66426,5.91153
PFL01_TI124A,PFL01_124-A,52.42272,5.5778300000000005
PFL01_TI124B,PFL01_124-B,52.42272,5.5778300000000005
PFL01_TI125A,PFL01_125-A,52.397294,5.57849
PFL01_TI125B,PFL01_125-B,52.397294,5.57849
RDH01_TI046L,RDH_TI046,51.958065000000005,4.2532879999999995
GRT02_MORO_1120_2,MORO_1120_2,51.931459999999994,4.464432
RDH01_TI053L,RDH_TI053,51.953649,4.234716000000001
RDH01_TI053R,RDH_TI053r,51.953649,4.234716000000001
RDH01_TI088L,RDH_TI088,52.040455,4.291868
RDH01_TI088R,RDH_TI088r,52.040455,4.291868
RDH01_TI091L,RDH_TI091,52.050435,4.313809
RDH01_TI091R,RDH_TI091r,52.050435,4.313809
RDH01_TI092L,RDH_TI092,52.055354,4.325686
RDH01_TI092R,RDH_TI092r,52.055354,4.325686
RDH01_TI093L,RDH_TI093,52.057513,4.330126
RDH01_TI093R,RDH_TI093r,52.057513,4.330126
RDH01_TI107R,RDH_TI107r,51.978206,4.1547480000000006
PNH02_TI853L,PNH_TI853-A,52.27025,4.78723
PNH02_TI853R,PNH_TI853-B,52.27025,4.78723
RDH01_TI123L,RDH_TI123,51.945816,4.229269
RDH01_TI123R,RDH_TI123r,51.945816,4.229269
PNH02_TI867L,PNH_TI867-A,52.807930000000006,5.04136
PNH02_TI878L,PNH_TI878-A,52.539190000000005,4.91246
PNH02_TI883L,PNH_TI883-A,52.47719,4.64594
PNH02_TI883R,PNH_TI883-B,52.47719,4.64594
GRT02_MORO_1123_2,MORO_1123_2,51.931459999999994,4.464432
GRT02_MORO_1138_2,MORO_1138_2,51.92542,4.461893
GRT02_MORO_1145_2,MORO_1145_2,51.92542,4.461893
GRT02_MORO_1341_2,Westblaak,51.91663,4.475238
GRT02_MORO_1336_2,Westblaak,51.91663,4.475238
GRT02_MORO_1347_2,Schiedamsedijk,51.914609999999996,4.481979
GRT02_MORO_1350_2,Schiedamsedijk,51.914609999999996,4.481979
GRT02_MORO_1387_2,Vasteland,51.91192,4.478903
GRT02_MORO_1380_2,Vasteland,51.91192,4.478903
GRT02_MORO_1974_2,Dordtselaan,51.89025,4.49391
GRT02_MORO_1979_2,Brielselaan,51.894740000000006,4.48295
GRT02_MORO_1982_2,Brielselaan,51.894740000000006,4.48295
GRT02_MORO_1986_2,Pleinweg,51.89009,4.48653
GRT02_MORO_1991_2,Pleinweg,51.89009,4.48653
GRT02_MORO_2002_2,Dorpsweg,51.8893,4.47248
GRT02_MORO_2079_2,Aveling,51.86874,4.354509999999999
GRT02_MORO_2074_2,Aveling,51.86874,4.354509999999999
GRT02_MORO_2092_2,Groene Kruisweg 1,51.862159999999996,4.34997
GRT02_MORO_2085_2,Groene Kruisweg 1,51.862159999999996,4.34997
GRT02_MORO_1076_2,MORO_1076_2,51.93616,4.463241
GRT02_MORO_1164_2,MORO_1164_2,51.92941,4.413546
GRT02_MORO_1175_2,MORO_1175_2,51.9181,4.42451
GRT02_MORO_1002_2,Dirk van den Burgweg,51.98816,4.1329910000000005
GRT02_MORO_1007_2,Dirk van den Burgweg,51.98816,4.1329910000000005
GAD02_Amstd_31_0,Richting West,52.38037,4.9022665000000005
GAD02_Amstd_31_2,Richting Oost,52.38037,4.9022665000000005
